Time,ObjectCount,FPS,PhysicsTime(ms),TotalMemory(MB),ActiveObjects
3.38,10000,399.3,0.0000,1355,10000
3.38,10000,383.6,0.0000,1356,10000
3.39,10000,89.3,0.0000,1356,10000
3.40,10000,113.1,2.8186,1357,10000
3.40,10000,359.2,0.0000,1357,10000
3.41,10000,121.2,2.7137,1358,10000
3.41,10000,331.6,0.0000,1358,10000
3.42,10000,330.9,0.0000,1357,10000
3.42,10000,382.7,0.0000,1357,10000
3.42,10000,379.7,0.0000,1357,10000
3.43,10000,104.4,3.1071,1356,10000
3.43,10000,346.1,0.0000,1356,10000
3.44,10000,363.0,0.0000,1356,10000
3.44,10000,410.4,0.0000,1356,10000
3.44,10000,379.1,0.0000,1357,10000
3.45,10000,108.2,2.9000,1358,10000
3.45,10000,348.8,0.0000,1357,10000
3.46,10000,379.1,0.0000,1357,10000
3.46,10000,386.6,0.0000,1357,10000
3.46,10000,392.4,0.0000,1357,10000
3.47,10000,116.7,2.8387,1358,10000
3.47,10000,370.0,0.0000,1358,10000
3.48,10000,397.0,0.0000,1358,10000
3.48,10000,396.9,0.0000,1357,10000
3.48,10000,412.4,0.0000,1357,10000
3.49,10000,119.1,2.6513,1358,10000
3.49,10000,379.9,0.0000,1359,10000
3.49,10000,394.1,0.0000,1358,10000
3.50,10000,400.7,0.0000,1358,10000
3.50,10000,382.1,0.0000,1358,10000
3.50,10000,403.4,0.0000,1358,10000
3.51,10000,119.5,2.6236,1359,10000
3.51,10000,378.0,0.0000,1358,10000
3.51,10000,403.1,0.0000,1358,10000
3.52,10000,395.8,0.0000,1358,10000
3.52,10000,410.2,0.0000,1358,10000
3.53,10000,111.3,2.8758,1359,10000
3.53,10000,361.7,0.0000,1359,10000
3.53,10000,346.8,0.0000,1358,10000
3.54,10000,370.5,0.0000,1358,10000
3.54,10000,408.8,0.0000,1358,10000
3.54,10000,381.3,0.0000,1358,10000
3.55,10000,113.5,2.7791,1359,10000
3.55,10000,369.5,0.0000,1359,10000
3.56,10000,386.2,0.0000,1358,10000
3.56,10000,390.2,0.0000,1358,10000
3.56,10000,373.4,0.0000,1358,10000
3.57,10000,115.4,2.8410,1359,10000
3.57,10000,366.9,0.0000,1359,10000
3.58,10000,399.1,0.0000,1358,10000
3.58,10000,407.0,0.0000,1358,10000
3.58,10000,399.1,0.0000,1358,10000
3.59,10000,90.0,2.9260,1359,10000
3.60,10000,248.4,0.0000,1359,10000
3.60,10000,288.2,0.0000,1359,10000
3.60,10000,305.7,0.0000,1358,10000
3.61,10000,87.7,3.4116,1359,10000
3.62,10000,313.5,0.0000,1359,10000
3.62,10000,315.3,0.0000,1359,10000
3.63,10000,111.5,2.8159,1360,10000
3.63,10000,347.3,0.0000,1360,10000
3.63,10000,383.3,0.0000,1360,10000
3.64,10000,392.0,0.0000,1360,10000
3.64,10000,399.0,0.0000,1360,10000
3.64,10000,409.1,0.0000,1360,10000
3.65,10000,116.4,2.7476,1361,10000
3.65,10000,376.2,0.0000,1361,10000
3.66,10000,396.4,0.0000,1360,10000
3.66,10000,389.1,0.0000,1360,10000
3.66,10000,407.0,0.0000,1360,10000
3.67,10000,112.4,3.0611,1361,10000
3.67,10000,370.2,0.0000,1360,10000
3.68,10000,343.3,0.0000,1360,10000
3.68,10000,344.3,0.0000,1360,10000
3.68,10000,379.5,0.0000,1360,9999
3.69,10000,112.3,2.9313,1361,9999
3.69,10000,352.7,0.0000,1361,9999
3.70,10000,369.6,0.0000,1362,9999
3.70,10000,406.5,0.0000,1360,9999
3.70,10000,410.5,0.0000,1360,9999
3.71,10000,113.9,2.6383,1361,9999
3.71,10000,351.9,0.0000,1362,9999
3.71,10000,347.9,0.0000,1360,9999
3.72,10000,404.0,0.0000,1360,9999
3.72,10000,414.3,0.0000,1361,9999
3.72,10000,387.9,0.0000,1361,9999
3.73,10000,111.4,2.7719,1362,9999
3.73,10000,351.1,0.0000,1362,9999
3.74,10000,341.8,0.0000,1362,9999
3.74,10000,359.7,0.0000,1361,9999
3.74,10000,391.0,0.0000,1361,9999
3.75,10000,111.4,3.1049,1362,9999
3.75,10000,368.2,0.0000,1362,9999
3.76,10000,400.0,0.0000,1362,9999
3.76,10000,409.2,0.0000,1361,9999
3.76,10000,386.1,0.0000,1361,9999
3.77,10000,114.6,2.9054,1362,9999
3.77,10000,370.1,0.0000,1362,9999
3.78,10000,378.3,0.0000,1362,9999
3.78,10000,377.2,0.0000,1362,9999
3.78,10000,389.5,0.0000,1361,9999
3.79,10000,109.7,2.9298,1362,9999
3.79,10000,357.6,0.0000,1362,9999
3.80,10000,372.9,0.0000,1363,9999
3.80,10000,404.8,0.0000,1361,9999
3.80,10000,384.2,0.0000,1362,9999
3.81,10000,106.9,3.2846,1363,9999
3.81,10000,357.9,0.0000,1363,9999
3.82,10000,347.3,0.0000,1363,9999
3.82,10000,399.1,0.0000,1362,9999
3.82,10000,411.3,0.0000,1362,9999
3.83,10000,114.0,2.8613,1363,9999
3.83,10000,374.2,0.0000,1363,9999
3.83,10000,400.7,0.0000,1363,9999
3.84,10000,406.4,0.0000,1363,9999
3.84,10000,411.3,0.0000,1362,9999
3.84,10000,416.0,0.0000,1362,9999
3.85,10000,113.7,2.9373,1363,9999
3.85,10000,358.2,0.0000,1363,9999
3.86,10000,374.2,0.0000,1363,9999
3.86,10000,374.5,0.0000,1364,9999
3.86,10000,373.6,0.0000,1363,9999
3.87,10000,116.0,2.7101,1364,9999
3.87,10000,379.6,0.0000,1364,9999
3.87,10000,402.1,0.0000,1364,9999
3.88,10000,410.1,0.0000,1364,9999
3.88,10000,399.2,0.0000,1363,9999
3.89,10000,122.3,2.5548,1364,9999
3.89,10000,381.7,0.0000,1364,9999
3.89,10000,389.5,0.0000,1364,9999
3.90,10000,373.6,0.0000,1364,9999
3.90,10000,383.4,0.0000,1364,9999
3.90,10000,391.7,0.0000,1364,9998
3.91,10000,112.7,2.7848,1364,9998
3.91,10000,347.4,0.0000,1364,9998
3.92,10000,349.5,0.0000,1364,9998
3.92,10000,382.1,0.0000,1364,9998
3.92,10000,408.1,0.0000,1364,9998
3.93,10000,111.8,2.8444,1364,9998
3.93,10000,347.0,0.0000,1364,9998
3.94,10000,347.8,0.0000,1364,9998
3.94,10000,392.4,0.0000,1364,9998
3.94,10000,362.1,0.0000,1364,9999
3.95,10000,94.5,3.5150,1365,9999
3.95,10000,331.9,0.0000,1364,9999
3.96,10000,373.7,0.0000,1365,9999
3.96,10000,396.0,0.0000,1365,9999
3.96,10000,398.1,0.0000,1365,9999
3.97,10000,118.6,2.7136,1366,9999
3.97,10000,363.2,0.0000,1366,9999
3.98,10000,391.9,0.0000,1365,9999
3.98,10000,399.9,0.0000,1365,9999
3.98,10000,408.1,0.0000,1365,9999
3.99,10000,114.8,3.0313,1366,9999
3.99,10000,374.4,0.0000,1366,9999
3.99,10000,375.8,0.0000,1365,9999
4.00,10000,400.3,0.0000,1365,9999
4.00,10000,409.9,0.0000,1365,9999
4.01,10000,108.5,3.2803,1366,9999
4.01,10000,361.4,0.0000,1366,9999
4.01,10000,393.6,0.0000,1366,9999
4.02,10000,406.2,0.0000,1365,9999
4.02,10000,380.0,0.0000,1365,9999
4.02,10000,405.4,0.0000,1365,9998
4.03,10000,117.0,2.8294,1366,9998
4.03,10000,372.7,0.0000,1367,9998
4.04,10000,375.9,0.0000,1367,9998
4.04,10000,329.7,0.0000,1365,9998
4.04,10000,376.4,0.0000,1365,9999
4.05,10000,91.3,3.3627,1366,9999
4.06,10000,301.6,0.0000,1367,9999
4.06,10000,325.9,0.0000,1367,9999
4.06,10000,320.9,0.0000,1366,9999
4.07,10000,95.0,3.5684,1367,9999
4.08,10000,342.3,0.0000,1367,9999
4.08,10000,361.4,0.0000,1367,9999
4.08,10000,352.4,0.0000,1367,9999
4.09,10000,102.7,3.2503,1367,9999
4.09,10000,343.5,0.0000,1367,9999
4.10,10000,344.6,0.0000,1367,9999
4.10,10000,327.0,0.0000,1367,9999
4.10,10000,367.0,0.0000,1367,9999
4.11,10000,98.5,3.2143,1368,9999
4.12,10000,316.1,0.0000,1367,9999
4.12,10000,330.2,0.0000,1367,9999
4.12,10000,341.7,0.0000,1367,9999
4.13,10000,100.7,2.9990,1368,9999
4.13,10000,343.3,0.0000,1368,9999
4.14,10000,351.1,0.0000,1368,9999
4.14,10000,373.4,0.0000,1367,10000
4.15,10000,96.2,3.3395,1368,10000
4.15,10000,335.2,0.0000,1368,10000
4.16,10000,364.4,0.0000,1369,10000
4.16,10000,363.5,0.0000,1369,10000
4.16,10000,371.4,0.0000,1367,10000
4.17,10000,105.8,3.2213,1368,10000
4.17,10000,345.7,0.0000,1368,10000
4.18,10000,376.3,0.0000,1368,10000
4.18,10000,388.7,0.0000,1367,10000
4.18,10000,388.0,0.0000,1368,10000
4.19,10000,93.5,3.0967,1369,10000
4.20,10000,284.6,0.0000,1369,10000
4.20,10000,286.4,0.0000,1368,10000
4.20,10000,310.1,0.0000,1368,9999
4.21,10000,88.2,4.0223,1368,9999
4.22,10000,325.2,0.0000,1369,9999
4.22,10000,299.3,0.0000,1369,9999
4.23,10000,108.9,2.9672,1369,9999
4.23,10000,350.7,0.0000,1369,9999
4.24,10000,374.5,0.0000,1369,9999
4.24,10000,385.1,0.0000,1369,9999
4.24,10000,302.2,0.0000,1369,9999
4.25,10000,107.3,3.1104,1369,9999
4.25,10000,370.4,0.0000,1369,9999
4.26,10000,398.4,0.0000,1369,9999
4.26,10000,389.3,0.0000,1369,9999
4.26,10000,409.0,0.0000,1369,9999
4.27,10000,112.1,2.9436,1370,9999
4.27,10000,367.9,0.0000,1369,9999
4.27,10000,381.1,0.0000,1369,9999
4.28,10000,400.8,0.0000,1369,9999
4.28,10000,402.1,0.0000,1369,9999
4.28,10000,403.6,0.0000,1369,9999
4.29,10000,109.5,3.2404,1369,9999
4.29,10000,368.1,0.0000,1369,9999
4.30,10000,379.1,0.0000,1369,9999
4.30,10000,390.5,0.0000,1369,9999
4.30,10000,397.9,0.0000,1369,9999
4.31,10000,104.8,3.3485,1370,9999
4.31,10000,330.4,0.0000,1369,9999
4.32,10000,374.1,0.0000,1369,9999
4.32,10000,396.9,0.0000,1369,9999
4.32,10000,370.5,0.0000,1370,9999
4.33,10000,103.4,3.3496,1371,9999
4.33,10000,365.6,0.0000,1370,9999
4.34,10000,354.5,0.0000,1370,9999
4.34,10000,388.1,0.0000,1370,10000
4.35,10000,108.5,3.0536,1371,10000
4.35,10000,356.3,0.0000,1371,10000
4.35,10000,354.3,0.0000,1371,10000
4.36,10000,363.1,0.0000,1370,10000
4.36,10000,368.7,0.0000,1370,10000
4.37,10000,109.2,3.1219,1371,10000
4.37,10000,364.8,0.0000,1371,10000
4.37,10000,378.9,0.0000,1371,10000
4.38,10000,371.6,0.0000,1370,10000
4.38,10000,409.1,0.0000,1370,10000
4.39,10000,109.2,3.0129,1371,10000
4.39,10000,332.5,0.0000,1371,10000
4.40,10000,325.3,0.0000,1371,10000
4.40,10000,377.1,0.0000,1370,10000
4.40,10000,387.7,0.0000,1370,9999
4.41,10000,104.4,3.2437,1371,9999
4.41,10000,346.0,0.0000,1372,9999
4.42,10000,366.1,0.0000,1372,9999
4.42,10000,361.8,0.0000,1371,9999
4.42,10000,380.4,0.0000,1371,9999
4.43,10000,110.4,3.1392,1372,9999
4.43,10000,365.0,0.0000,1372,9999
4.44,10000,391.1,0.0000,1372,9999
4.44,10000,380.3,0.0000,1372,9999
4.44,10000,386.3,0.0000,1371,9999
4.45,10000,108.9,3.1399,1372,9999
4.45,10000,363.2,0.0000,1372,9999
4.46,10000,373.2,0.0000,1372,9999
4.46,10000,383.0,0.0000,1372,9999
4.46,10000,370.6,0.0000,1371,9999
4.47,10000,108.5,3.0606,1372,9999
4.47,10000,254.6,0.0000,1372,9999
4.48,10000,350.9,0.0000,1373,9999
4.48,10000,354.4,0.0000,1373,9999
4.48,10000,365.2,0.0000,1372,9999
4.49,10000,101.2,3.5700,1373,9999
4.49,10000,355.7,0.0000,1373,9999
4.50,10000,388.5,0.0000,1373,9999
4.50,10000,392.0,0.0000,1373,9999
4.51,10000,107.4,3.3464,1374,9999
4.51,10000,367.2,0.0000,1374,9999
4.51,10000,371.1,0.0000,1373,9999
4.52,10000,376.2,0.0000,1373,9999
4.52,10000,398.7,0.0000,1373,10000
4.53,10000,110.7,3.1255,1374,10000
4.53,10000,358.5,0.0000,1373,10000
4.53,10000,343.1,0.0000,1373,10000
4.54,10000,366.1,0.0000,1373,10000
4.54,10000,370.9,0.0000,1373,9999
4.55,10000,81.5,3.1752,1374,9999
4.56,10000,159.5,0.0000,1374,9999
4.56,10000,342.3,0.0000,1366,9999
4.57,10000,99.4,3.6477,1367,9999
4.57,10000,352.0,0.0000,1367,9999
4.58,10000,369.8,0.0000,1367,9999
4.58,10000,392.6,0.0000,1367,9999
4.58,10000,370.6,0.0000,1366,9999
4.59,10000,104.3,3.2732,1367,9999
4.59,10000,351.1,0.0000,1368,9999
4.60,10000,345.5,0.0000,1368,9999
4.60,10000,365.1,0.0000,1368,9999
4.61,10000,106.4,3.3227,1368,9999
4.61,10000,350.5,0.0000,1368,9999
4.62,10000,340.6,0.0000,1368,9999
4.62,10000,384.9,0.0000,1368,9999
4.62,10000,383.4,0.0000,1368,9999
4.63,10000,110.8,3.1399,1369,9999
4.63,10000,343.8,0.0000,1368,9999
4.64,10000,377.1,0.0000,1368,9999
4.64,10000,351.3,0.0000,1367,9999
4.64,10000,376.1,0.0000,1367,9999
4.65,10000,109.0,3.3217,1368,9999
4.65,10000,358.7,0.0000,1368,9999
4.66,10000,354.9,0.0000,1368,9999
4.66,10000,345.1,0.0000,1367,9999
4.66,10000,386.4,0.0000,1367,9999
4.67,10000,104.5,3.2836,1368,9999
4.67,10000,353.3,0.0000,1368,9999
4.68,10000,356.5,0.0000,1368,9999
4.68,10000,361.4,0.0000,1367,9999
4.68,10000,352.3,0.0000,1367,10000
4.69,10000,107.4,3.2800,1368,10000
4.69,10000,338.5,0.0000,1368,10000
4.70,10000,364.9,0.0000,1368,10000
4.70,10000,382.3,0.0000,1367,10000
4.70,10000,367.4,0.0000,1367,10000
4.71,10000,107.9,3.3683,1368,10000
4.71,10000,366.6,0.0000,1368,10000
4.72,10000,391.5,0.0000,1368,10000
4.72,10000,382.4,0.0000,1367,10000
4.72,10000,379.8,0.0000,1368,10000
4.73,10000,85.1,3.9064,1369,10000
4.74,10000,297.6,0.0000,1369,10000
4.75,10000,79.4,0.0000,1369,9999
4.76,10000,95.1,3.7387,1370,10000
4.77,10000,107.5,3.1571,1371,10000
4.77,10000,332.8,0.0000,1370,10000
4.78,10000,359.8,0.0000,1370,10000
4.78,10000,364.0,0.0000,1370,10000
4.78,10000,386.6,0.0000,1370,10000
4.79,10000,107.3,3.2584,1370,10000
4.79,10000,355.9,0.0000,1370,10000
4.80,10000,352.9,0.0000,1370,10000
4.80,10000,364.8,0.0000,1370,10000
4.80,10000,369.9,0.0000,1370,10000
4.81,10000,111.0,3.1191,1371,10000
4.81,10000,359.2,0.0000,1370,10000
4.82,10000,351.3,0.0000,1370,10000
4.82,10000,369.5,0.0000,1370,10000
4.82,10000,380.5,0.0000,1370,10000
4.83,10000,111.1,3.0417,1371,10000
4.83,10000,359.5,0.0000,1371,10000
4.84,10000,374.6,0.0000,1371,10000
4.84,10000,397.6,0.0000,1371,10000
4.84,10000,397.6,0.0000,1371,10000
4.85,10000,106.8,3.3959,1372,10000
4.85,10000,361.9,0.0000,1371,10000
4.86,10000,366.3,0.0000,1371,10000
4.86,10000,377.2,0.0000,1371,10000
4.86,10000,399.0,0.0000,1371,9998
4.87,10000,105.8,3.1241,1371,9998
4.87,10000,348.4,0.0000,1371,9998
4.88,10000,347.8,0.0000,1371,9998
4.88,10000,369.0,0.0000,1370,9998
4.88,10000,353.9,0.0000,1370,9998
4.89,10000,105.1,3.3052,1371,9998
4.89,10000,351.9,0.0000,1371,9998
4.90,10000,334.2,0.0000,1371,9998
4.90,10000,383.4,0.0000,1371,9998
4.90,10000,379.3,0.0000,1370,9998
4.91,10000,105.3,3.3896,1371,9998
4.91,10000,365.6,0.0000,1371,9998
4.92,10000,373.6,0.0000,1371,9998
4.92,10000,376.5,0.0000,1371,9998
4.92,10000,383.1,0.0000,1370,9998
4.93,10000,108.1,3.3063,1371,9998
4.93,10000,350.8,0.0000,1371,9998
4.94,10000,376.8,0.0000,1371,9998
4.94,10000,385.8,0.0000,1371,9998
4.94,10000,373.0,0.0000,1371,10000
4.95,10000,103.8,3.3327,1371,10000
4.95,10000,347.8,0.0000,1371,10000
4.96,10000,338.1,0.0000,1371,10000
4.96,10000,380.9,0.0000,1371,10000
4.97,10000,109.2,3.1685,1371,10000
4.97,10000,359.2,0.0000,1371,10000
4.97,10000,367.0,0.0000,1372,10000
4.98,10000,381.6,0.0000,1372,10000
4.98,10000,397.6,0.0000,1372,10000
4.99,10000,103.6,3.3261,1373,10000
4.99,10000,312.7,0.0000,1372,10000
5.00,10000,344.9,0.0000,1372,10000
5.00,10000,348.7,0.0000,1372,10000
5.00,10000,358.8,0.0000,1372,10000
5.01,10000,94.3,3.4384,1373,10000
5.02,10000,332.3,0.0000,1373,10000
5.02,10000,323.1,0.0000,1372,10000
5.02,10000,365.6,0.0000,1372,10000
5.03,10000,105.0,3.2060,1373,10000
5.03,10000,338.9,0.0000,1373,10000
5.04,10000,315.8,0.0000,1372,10000
5.04,10000,360.6,0.0000,1372,10000
5.04,10000,326.4,0.0000,1372,10000
5.05,10000,100.0,3.4183,1373,10000
5.06,10000,312.1,0.0000,1373,10000
5.06,10000,358.7,0.0000,1373,10000
5.06,10000,353.5,0.0000,1372,10000
5.07,10000,98.5,3.6928,1373,10000
5.07,10000,329.3,0.0000,1373,10000
5.08,10000,344.3,0.0000,1374,10000
5.08,10000,341.8,0.0000,1373,10000
5.09,10000,110.3,3.1244,1373,10000
5.09,10000,344.7,0.0000,1374,10000
5.10,10000,339.5,0.0000,1373,10000
5.10,10000,370.0,0.0000,1373,10000
5.10,10000,359.4,0.0000,1373,9999
5.11,10000,106.2,3.4069,1374,9999
5.11,10000,346.1,0.0000,1374,9999
5.12,10000,374.0,0.0000,1374,9999
5.12,10000,347.0,0.0000,1374,9999
5.12,10000,372.3,0.0000,1374,9999
5.13,10000,107.5,3.0701,1374,9999
5.13,10000,342.1,0.0000,1374,9999
5.14,10000,337.7,0.0000,1374,9999
5.14,10000,376.1,0.0000,1374,9999
5.14,10000,352.7,0.0000,1374,9999
5.15,10000,104.8,3.4814,1374,9999
5.15,10000,350.8,0.0000,1374,9999
5.16,10000,363.2,0.0000,1374,9999
5.16,10000,336.5,0.0000,1374,9999
5.17,10000,105.6,3.2736,1375,9999
5.17,10000,332.1,0.0000,1374,9999
5.18,10000,339.0,0.0000,1374,9999
5.18,10000,354.7,0.0000,1374,9999
5.18,10000,330.9,0.0000,1374,9999
5.19,10000,104.8,3.3423,1375,9999
5.19,10000,343.9,0.0000,1375,9999
5.20,10000,354.8,0.0000,1376,9999
5.20,10000,353.1,0.0000,1374,9999
5.20,10000,349.3,0.0000,1374,9999
5.21,10000,99.5,3.4232,1375,9999
5.22,10000,336.5,0.0000,1375,9999
5.22,10000,289.9,0.0000,1374,9999
5.23,10000,89.5,0.0000,1375,9999
5.24,10000,90.2,3.9369,1376,9998
5.25,10000,101.7,3.3696,1377,9998
5.25,10000,291.8,0.0000,1377,9998
5.26,10000,350.9,0.0000,1377,9998
5.26,10000,359.5,0.0000,1376,9998
5.27,10000,97.8,3.5005,1377,9998
5.27,10000,340.8,0.0000,1377,9998
5.28,10000,345.9,0.0000,1378,9998
5.28,10000,382.4,0.0000,1377,9998
5.28,10000,372.2,0.0000,1377,9997
5.29,10000,107.0,3.3837,1378,9997
5.29,10000,349.8,0.0000,1378,9997
5.30,10000,342.0,0.0000,1378,9997
5.30,10000,326.8,0.0000,1378,9997
5.30,10000,375.0,0.0000,1377,9997
5.31,10000,102.1,3.3866,1378,9997
5.31,10000,331.3,0.0000,1378,9997
5.32,10000,352.7,0.0000,1379,9997
5.32,10000,371.0,0.0000,1378,9997
5.33,10000,102.7,3.3501,1379,9997
5.33,10000,336.7,0.0000,1379,9997
5.34,10000,339.0,0.0000,1379,9997
5.34,10000,355.2,0.0000,1379,9997
5.34,10000,336.3,0.0000,1379,9997
5.35,10000,98.3,3.7411,1379,9997
5.35,10000,344.9,0.0000,1379,9997
5.36,10000,344.8,0.0000,1379,9997
5.36,10000,372.7,0.0000,1379,9997
5.37,10000,102.7,3.6947,1380,9997
5.37,10000,338.1,0.0000,1379,9997
5.38,10000,326.1,0.0000,1380,9997
5.38,10000,340.0,0.0000,1380,9997
5.38,10000,347.6,0.0000,1380,9996
5.39,10000,98.9,3.8079,1381,9996
5.40,10000,327.4,0.0000,1380,9996
5.40,10000,363.6,0.0000,1380,9996
5.40,10000,363.2,0.0000,1380,9996
5.41,10000,99.7,3.5921,1380,9996
5.41,10000,325.6,0.0000,1380,9996
5.42,10000,338.3,0.0000,1380,9996
5.42,10000,385.6,0.0000,1380,9996
5.42,10000,371.5,0.0000,1380,9997
5.43,10000,101.7,3.4582,1380,9997
5.43,10000,337.1,0.0000,1381,9997
5.44,10000,341.9,0.0000,1381,9997
5.44,10000,381.7,0.0000,1381,9997
5.45,10000,103.7,3.5547,1381,9997
5.45,10000,316.7,0.0000,1381,9997
5.46,10000,350.8,0.0000,1381,9997
5.46,10000,373.6,0.0000,1381,9997
5.46,10000,324.6,0.0000,1381,9997
5.47,10000,93.6,3.5715,1381,9997
5.48,10000,320.8,0.0000,1381,9997
5.48,10000,311.1,0.0000,1382,9997
5.48,10000,335.9,0.0000,1382,9997
5.49,10000,99.9,3.5324,1382,9997
5.49,10000,331.3,0.0000,1382,9997
5.50,10000,363.2,0.0000,1382,9997
5.50,10000,366.4,0.0000,1382,9995
5.51,10000,99.4,3.6160,1383,9995
5.51,10000,304.3,0.0000,1383,9995
5.52,10000,298.3,0.0000,1382,9995
5.52,10000,351.0,0.0000,1382,9995
5.53,10000,99.3,3.5958,1384,9995
5.53,10000,327.9,0.0000,1383,9995
5.54,10000,331.7,0.0000,1383,9995
5.54,10000,347.0,0.0000,1383,9995
5.54,10000,333.6,0.0000,1382,9995
5.55,10000,99.3,3.4051,1383,9995
5.56,10000,329.9,0.0000,1383,9995
5.56,10000,332.4,0.0000,1383,9995
5.56,10000,353.9,0.0000,1383,9995
5.57,10000,105.7,3.2568,1383,9995
5.57,10000,350.0,0.0000,1384,9995
5.58,10000,354.7,0.0000,1384,9995
5.58,10000,363.6,0.0000,1384,9995
5.58,10000,370.4,0.0000,1384,9995
5.59,10000,101.6,3.5673,1385,9995
5.59,10000,288.4,0.0000,1384,9995
5.60,10000,270.1,0.0000,1384,9995
5.60,10000,299.4,0.0000,1384,9994
5.61,10000,95.3,3.4486,1385,9994
5.62,10000,332.0,0.0000,1385,9994
5.62,10000,346.6,0.0000,1384,9994
5.62,10000,323.7,0.0000,1384,9993
5.63,10000,100.9,3.5498,1385,9993
5.63,10000,315.9,0.0000,1386,9993
5.64,10000,306.7,0.0000,1386,9993
5.64,10000,366.3,0.0000,1385,9993
5.65,10000,101.6,3.4740,1386,9993
5.65,10000,331.9,0.0000,1386,9993
5.66,10000,328.9,0.0000,1386,9993
5.66,10000,367.1,0.0000,1386,9993
5.66,10000,369.0,0.0000,1385,9993
5.67,10000,95.6,3.6188,1386,9993
5.68,10000,327.1,0.0000,1386,9993
5.68,10000,334.0,0.0000,1386,9993
5.68,10000,336.5,0.0000,1386,9993
5.69,10000,101.0,3.6109,1386,9993
5.69,10000,334.6,0.0000,1387,9993
5.70,10000,318.3,0.0000,1387,9993
5.70,10000,339.9,0.0000,1387,9994
5.71,10000,102.1,3.4573,1387,9994
5.71,10000,343.0,0.0000,1387,9994
5.72,10000,312.1,0.0000,1387,9994
5.72,10000,340.9,0.0000,1387,9994
5.72,10000,350.7,0.0000,1387,9994
5.73,10000,100.4,3.4448,1387,9994
5.73,10000,331.2,0.0000,1387,9994
5.74,10000,323.9,0.0000,1387,9994
5.74,10000,380.6,0.0000,1387,9993
5.75,10000,98.7,3.5363,1389,9993
5.75,10000,316.7,0.0000,1388,9993
5.76,10000,337.8,0.0000,1388,9993
5.76,10000,358.1,0.0000,1388,9993
5.76,10000,337.2,0.0000,1388,9992
5.77,10000,99.8,3.5562,1389,9992
5.78,10000,332.0,0.0000,1388,9992
5.78,10000,329.5,0.0000,1388,9992
5.78,10000,294.9,0.0000,1388,9993
5.79,10000,99.1,3.5206,1389,9993
5.80,10000,327.1,0.0000,1389,9993
5.80,10000,343.4,0.0000,1388,9993
5.80,10000,349.0,0.0000,1388,9992
5.81,10000,100.7,3.6960,1389,9992
5.81,10000,342.4,0.0000,1389,9992
5.82,10000,326.9,0.0000,1390,9992
5.82,10000,367.4,0.0000,1389,9992
5.82,10000,339.6,0.0000,1389,9991
5.83,10000,99.9,3.6864,1390,9991
5.84,10000,338.6,0.0000,1390,9991
5.84,10000,351.2,0.0000,1390,9991
5.84,10000,351.2,0.0000,1389,9992
5.85,10000,99.6,3.6118,1390,9992
5.85,10000,325.7,0.0000,1390,9992
5.86,10000,290.3,0.0000,1390,9992
5.86,10000,372.1,0.0000,1390,9992
5.87,10000,102.7,3.5976,1391,9992
5.87,10000,339.8,0.0000,1391,9992
5.88,10000,366.6,0.0000,1391,9992
5.88,10000,377.4,0.0000,1391,9992
5.88,10000,356.5,0.0000,1390,9993
5.89,10000,100.4,3.6705,1391,9993
5.89,10000,332.0,0.0000,1391,9993
5.90,10000,357.0,0.0000,1391,9993
5.90,10000,356.8,0.0000,1391,9993
5.91,10000,102.0,3.5508,1391,9993
5.91,10000,342.2,0.0000,1391,9993
5.92,10000,365.3,0.0000,1392,9993
5.92,10000,370.5,0.0000,1392,9993
5.92,10000,357.2,0.0000,1391,9992
5.93,10000,100.6,3.6770,1392,9992
5.93,10000,327.0,0.0000,1392,9992
5.94,10000,358.0,0.0000,1392,9992
5.94,10000,373.4,0.0000,1391,9992
5.94,10000,366.5,0.0000,1391,9993
5.95,10000,99.0,3.7422,1392,9993
5.96,10000,315.8,0.0000,1392,9993
5.96,10000,354.3,0.0000,1391,9993
5.96,10000,370.5,0.0000,1391,9992
5.97,10000,100.8,3.5273,1392,9992
5.97,10000,321.9,0.0000,1392,9992
5.98,10000,359.1,0.0000,1393,9992
5.98,10000,363.6,0.0000,1392,9992
5.98,10000,354.1,0.0000,1392,9992
5.99,10000,98.8,3.8625,1393,9992
6.00,10000,345.3,0.0000,1393,9992
6.00,10000,335.5,0.0000,1393,9992
6.00,10000,371.2,0.0000,1393,9992
6.01,10000,100.5,3.7456,1393,9992
6.01,10000,325.3,0.0000,1393,9992
6.02,10000,335.3,0.0000,1393,9992
6.02,10000,354.1,0.0000,1394,9992
6.02,10000,368.7,0.0000,1393,9992
6.03,10000,100.9,3.5398,1394,9992
6.04,10000,331.9,0.0000,1394,9992
6.04,10000,360.4,0.0000,1394,9992
6.04,10000,364.9,0.0000,1394,9990
6.05,10000,79.2,4.5521,1394,9990
6.06,10000,282.4,0.0000,1394,9990
6.06,10000,289.9,0.0000,1394,9990
6.07,10000,83.0,4.0980,1396,9990
6.08,10000,287.2,0.0000,1396,9990
6.08,10000,313.0,0.0000,1396,9990
6.08,10000,330.2,0.0000,1395,9990
6.09,10000,86.4,3.8031,1396,9990
6.10,10000,278.2,0.0000,1396,9990
6.10,10000,314.9,0.0000,1396,9989
6.12,10000,56.6,4.0576,1396,9989
6.12,10000,280.9,0.0000,1396,9988
6.13,10000,86.6,3.9894,1397,9988
6.14,10000,282.5,0.0000,1397,9988
6.14,10000,286.0,0.0000,1396,9987
